germline	S29	2.0
S29	S4549	1.0
S29	S4456	1.0
S29	S13425	1.0
S29	S998	1.0
S29	S3996	1.0
S29	S656	1.0
S29	S499	1.0
S29	S15754	1.0
S29	S13541	1.0
S29	S4789	1.0
S29	S4795	1.0
S29	S5476	1.0
S29	S3268	1.0
S29	S22857	1.0
S29	S31435	1.0
S29	S324	1.0
S29	S23465	1.0
S29	S70476	1.0
S29	S8130	1.0
S29	S10819	1.0
S29	S24114	1.0
S29	S7565	1.0
S29	S35624	1.0
S29	S5960	1.0
S29	S41515	1.0
S29	S16645	1.0
S29	S20859	1.0
S29	S147838	1.0
S29	S25878	1.0
S29	S149548	1.0
S29	S11022	1.0
S13425	S32062	1.0
S998	S75276	1.0
S998	S28723	1.0
S23465	S128610	1.0
S24114	S130902	1.0
S35624	S156509	1.0
S147838	S35320	1.0
S29	S5374	2.0
S29	S7857	2.0
S29	S971	2.0
S29	S1698	2.0
S29	S11968	2.0
S29	S5850	2.0
S29	S9341	2.0
S29	S9883	2.0
S29	S2681	2.0
S29	S4833	2.0
S29	S619	2.0
S29	S12108	2.0
S29	S29869	2.0
S29	S401	2.0
S29	S21832	2.0
S29	S29075	2.0
S29	S31190	2.0
S29	S76546	2.0
S29	S81	2.0
S29	S23762	2.0
S29	S41563	2.0
S29	S2751	2.0
S29	S11192	2.0
S29	S83385	2.0
S29	S25598	2.0
S29	S32044	2.0
S29	S93626	2.0
S29	S219187	2.0
S29	S160373	2.0
S29	S10883	2.0
S29	S19500	2.0
S4456	S48829	2.0
S4456	S224740	2.0
S998	S32488	2.0
S15754	S33000	2.0
S70476	S78327	2.0
S29	S208	3.0
S208	S91706	2.0
S29	S13377	3.0
S29	S5337	3.0
S29	S4854	3.0
S29	S1410	3.0
S29	S6324	3.0
S29	S5665	3.0
S29	S10856	3.0
S29	S12408	3.0
S29	S17690	3.0
S29	S7172	3.0
S29	S44765	3.0
S29	S8792	3.0
S29	S36148	3.0
S29	S63264	3.0
S29	S11928	3.0
S29	S19319	3.0
S29	S4998	3.0
S29	S12756	3.0
S29	S163155	3.0
S29	S33250	3.0
S29	S1135	3.0
S29	S21404	3.0
S29	S21840	3.0
S29	S35720	3.0
S4456	S28564	3.0
S15754	S94563	3.0
S3268	S3756	3.0
S21832	S27534	3.0
S8130	S125766	3.0
S128610	S35407	3.0
S29	S691	4.0
S29	S898	4.0
S29	S7763	4.0
S29	S7604	4.0
S29	S59902	4.0
S29	S146193	4.0
S29	S21988	4.0
S29	S86304	4.0
S29	S44731	4.0
S29	S51393	4.0
S29	S9863	4.0
S29	S29135	4.0
S29	S36496	4.0
S29	S13150	4.0
S29	S30164	4.0
S4456	S1508	4.0
S13541	S140137	4.0
S13541	S18661	4.0
S13541	S34784	4.0
S70476	S219301	4.0
S35624	S7411	4.0
S147838	S28195	4.0
S147838	S32922	4.0
S29	S18155	5.0
S29	S24065	5.0
S29	S22744	5.0
S29	S110558	5.0
S29	S43886	5.0
S29	S186166	5.0
S29	S4186	5.0
S4456	S73591	5.0
S13541	S2047	5.0
S147838	S18808	5.0
S29	S13133	6.0
S29	S51492	6.0
S29	S143137	6.0
S29	S62283	6.0
S29	S119661	6.0
S29	S12921	6.0
S4456	S7375	6.0
S22857	S21184	6.0
S7565	S576	6.0
S5960	S27591	6.0
S29	S2239	7.0
S29	S100716	7.0
S4456	S36325	7.0
S4456	S13956	7.0
S4456	S38155	7.0
S4456	S13393	7.0
S5476	S21596	7.0
S23465	S19883	7.0
S29	S5718	8.0
S29	S66800	8.0
S29	S13139	8.0
S29	S91179	8.0
S29	S5088	8.0
S29	S26379	8.0
S29	S13758	8.0
S29	S7596	8.0
S29	S30751	8.0
S13541	S8815	8.0
S324	S23712	8.0
S29	S71012	9.0
S29	S28784	9.0
S29	S14747	9.0
S29	S79418	9.0
S29	S112622	9.0
S3268	S24625	9.0
S8130	S9176	9.0
S7565	S34121	9.0
S29	S6063	10.0
S4456	S1556	10.0
S4795	S15945	10.0
S31435	S6320	10.0
S29	S5396	11.0
S29	S8531	11.0
S29	S32097	11.0
S4456	S6186	11.0
S499	S19549	11.0
S13541	S31003	11.0
S13541	S28076	11.0
S4456	S21759	12.0
S163155	S18628	12.0
S29	S23881	14.0
S29	S6315	16.0
S51393	S36908	16.0
S22857	S171703	17.0
S8130	S12910	17.0
S4456	S3645	23.0
S4456	S34775	26.0
S31435	S4655	28.0
S13541	S25091	31.0
S29	S33444	32.0
