S909	S18012	2.0
S178	S528	3.0
S178	S6406	3.0
S178	S166134	3.0
S178	S139570	3.0
S178	S26630	3.0
S178	S135963	3.0
S178	S21534	3.0
S9359	S60988	3.0
S178	S6702	4.0
S9359	S92283	4.0
S26630	S88022	4.0
S26630	S141964	4.0
S178	S201	5.0
S2133	S53497	5.0
S2133	S24971	5.0
S2133	S7653	5.0
S178	S9000	5.0
S178	S88273	5.0
S178	S12563	5.0
S2184	S1750	5.0
S729	S15098	5.0
S819	S18171	5.0
S909	S132335	5.0
S4430	S22557	5.0
S4430	S36295	5.0
S2184	S41000	5.0
S2184	S14143	5.0
S2184	S9707	5.0
S2563	S25659	5.0
S2184	S3974	5.0
S2184	S33704	5.0
S2184	S157367	5.0
S176920	S7395	5.0
S138923	S13529	5.0
S176920	S83113	5.0
S18060	S20310	5.0
S3313	S107894	5.0
S25506	S21186	5.0
S26074	S14380	5.0
S178	S57	6.0
S1365	S41753	6.0
S289	S24553	6.0
S2133	S3493	6.0
S2133	S37691	6.0
S178	S2246	6.0
S729	S4894	6.0
S178	S178766	6.0
S178	S20130	6.0
S178	S16283	6.0
S1750	S55372	6.0
S1750	S40574	6.0
S1750	S40114	6.0
S854	S22105	6.0
S2184	S28348	6.0
S2184	S16553	6.0
S2184	S3217	6.0
S2184	S68472	6.0
S2184	S43163	6.0
S2184	S20986	6.0
S9359	S56196	6.0
S100145	S7038	6.0
S1501	S51557	6.0
S531	S27281	6.0
S54358	S27398	6.0
S29530	S139780	6.0
S25506	S48642	6.0
S25506	S5610	6.0
S217	S1108	7.0
S217	S58605	7.0
S217	S8233	7.0
S217	S48462	7.0
S217	S12968	7.0
S12968	S82406	2.0
S217	S22688	7.0
S1365	S7126	7.0
S289	S28582	7.0
S2133	S9753	7.0
S2133	S35374	7.0
S2184	S132	7.0
S525	S26441	7.0
S246	S11369	7.0
S854	S10404	7.0
S2184	S6216	7.0
S2184	S19162	7.0
S2184	S20612	7.0
S2184	S98133	7.0
S2184	S61464	7.0
S2184	S129536	7.0
S2184	S75907	7.0
S2184	S5922	7.0
S2184	S33066	7.0
S2184	S31288	7.0
S9359	S9777	7.0
S12274	S45175	7.0
S74917	S45474	7.0
S74917	S5921	7.0
S531	S89060	7.0
S74917	S13308	7.0
S19797	S25925	7.0
S132335	S202997	7.0
S27984	S29566	7.0
S92240	S764	7.0
S217	S181	8.0
S217	S186633	8.0
S217	S63958	8.0
S1365	S2198	8.0
S1365	S12852	8.0
S4430	S1200	8.0
S297	S15081	8.0
S729	S255	8.0
S178	S90817	8.0
S178	S2202	8.0
S729	S27598	8.0
S729	S100609	8.0
S531	S5690	8.0
S798	S21592	8.0
S1750	S6902	8.0
S2184	S123417	8.0
S2605	S36182	8.0
S36182	S32182	7.0
S14143	S33549	8.0
S81733	S28308	8.0
S26074	S33309	8.0
S33549	S85116	8.0
S29530	S70896	8.0
S137329	S137284	8.0
S26630	S49932	8.0
S11341	S16567	8.0
S170062	S38171	8.0
S26630	S40162	8.0
S26074	S33668	8.0
S217	S504	9.0
S217	S4406	9.0
S1365	S26372	9.0
S25925	S88	9.0
S819	S5450	9.0
S525	S76434	9.0
S178	S5428	9.0
S819	S111103	9.0
S819	S30564	9.0
S2184	S5969	9.0
S2184	S107697	9.0
S2184	S9374	9.0
S2184	S29282	9.0
S2184	S218017	9.0
S2184	S37226	9.0
S2184	S10450	9.0
S10450	S109207	8.0
S2184	S35483	9.0
S20881	S120090	9.0
S20881	S33399	9.0
S11293	S8560	9.0
S33549	S18955	9.0
S531	S83726	9.0
S19797	S29123	9.0
S54358	S66020	9.0
S217	S446	10.0
S1365	S1535	10.0
S217	S17009	10.0
S217	S10671	10.0
S1365	S35572	10.0
S966	S20406	10.0
S966	S28783	10.0
S2133	S23951	10.0
S2133	S9066	10.0
S9066	S1599	9.0
S9066	S40704	9.0
S40704	S231	9.0
S40704	S13365	9.0
S35	S40602	10.0
S178	S4990	10.0
S729	S68638	10.0
S1750	S21526	10.0
S2184	S333	10.0
S2184	S16947	10.0
S2563	S32450	10.0
S2184	S68015	10.0
S12274	S26736	10.0
S26074	S13403	10.0
S531	S125346	10.0
S92240	S38871	10.0
S54358	S49274	10.0
S18012	S50084	10.0
S18060	S39728	10.0
S25506	S102684	10.0
S217	S6629	11.0
S993	S53613	11.0
S2184	S578	11.0
S35	S26655	11.0
S729	S90676	11.0
S729	S92333	11.0
S729	S38323	11.0
S219	S32247	11.0
S728	S11218	11.0
S871	S84871	11.0
S4430	S91397	11.0
S2184	S54928	11.0
S2184	S39489	11.0
S2184	S164967	11.0
S2184	S76904	11.0
S9359	S42693	11.0
S20881	S27016	11.0
S6275	S136772	11.0
S18060	S47570	11.0
S14143	S62422	11.0
S74917	S38399	11.0
S28860	S64986	11.0
S9707	S19717	11.0
S98133	S33123	11.0
S29530	S24271	11.0
S138923	S37903	11.0
S25506	S6210	11.0
S10450	S254134	11.0
S1365	S6029	12.0
S217	S7908	12.0
S1365	S81438	12.0
S2133	S21021	12.0
S525	S142200	12.0
S553	S7953	12.0
S729	S101584	12.0
S1750	S12305	12.0
S909	S19932	12.0
S854	S220482	12.0
S20881	S16514	12.0
S20881	S9514	12.0
S531	S42337	12.0
S14583	S27644	12.0
S22557	S40232	12.0
S6755	S84263	12.0
S531	S4435	12.0
S9707	S47099	12.0
S33167	S50499	12.0
S28860	S5898	12.0
S18012	S21013	12.0
S9066	S47164	12.0
S26655	S115343	12.0
S30024	S21260	12.0
S217	S9585	13.0
S1365	S13573	13.0
S1365	S17017	13.0
S1365	S22295	13.0
S1365	S47301	13.0
S1365	S405	13.0
S525	S17746	13.0
S178	S10925	13.0
S819	S69221	13.0
S1750	S3626	13.0
S2184	S60603	13.0
S2184	S3459	13.0
S2184	S39474	13.0
S2184	S18440	13.0
S20881	S28759	13.0
S531	S36923	13.0
S74917	S33304	13.0
S26630	S1871	13.0
S92240	S20627	13.0
S217	S5950	14.0
S217	S65159	14.0
S217	S53820	14.0
S217	S33377	14.0
S217	S7769	14.0
S1365	S13632	14.0
S1365	S13352	14.0
S57	S16157	14.0
S375	S37382	14.0
S178	S27348	14.0
S729	S81147	14.0
S819	S53950	14.0
S1750	S5537	14.0
S871	S13388	14.0
S3305	S108308	14.0
S2184	S17370	14.0
S18060	S20306	14.0
S531	S39121	14.0
S176920	S28190	14.0
S92240	S27179	14.0
S3974	S35041	14.0
S1365	S3950	15.0
S2133	S8655	15.0
S525	S123741	15.0
S729	S35782	15.0
S20881	S976	15.0
S2184	S15335	15.0
S2184	S50664	15.0
S18060	S46800	15.0
S19797	S31964	15.0
S92240	S41929	15.0
S27984	S13881	15.0
S217	S2264	16.0
S1365	S26212	16.0
S525	S4002	16.0
S729	S40350	16.0
S528	S51227	16.0
S20881	S2754	16.0
S2605	S34349	16.0
S26145	S55570	16.0
S139570	S19629	16.0
S9066	S45645	16.0
S35483	S107099	16.0
S217	S27825	17.0
S217	S58575	17.0
S1365	S43324	17.0
S178	S34473	17.0
S819	S110942	17.0
S1750	S121675	17.0
S871	S96594	17.0
S871	S6595	17.0
S2605	S13293	17.0
S25506	S112823	17.0
S18060	S30735	17.0
S28860	S16568	17.0
S217	S127400	18.0
S217	S83425	18.0
S217	S111454	18.0
S217	S9491	18.0
S217	S24332	18.0
S1365	S11206	18.0
S219	S125966	18.0
S219	S2916	18.0
S40	S46623	18.0
S4430	S47662	18.0
S2184	S13446	18.0
S9707	S55974	18.0
S74917	S3899	18.0
S4435	S27413	18.0
S29123	S33719	18.0
S29530	S3190	18.0
S37773	S36731	18.0
S217	S1247	19.0
S217	S159987	19.0
S217	S41115	19.0
S2184	S22	19.0
S525	S45835	19.0
S819	S158164	19.0
S40	S6118	19.0
S40	S61079	19.0
S2184	S3236	19.0
S92240	S12900	19.0
S10380	S6624	19.0
S217	S59260	20.0
S1365	S50043	20.0
S729	S58765	20.0
S1750	S62064	20.0
S2184	S18221	20.0
S26074	S37716	20.0
S33668	S2084	20.0
S40	S114880	21.0
S40	S4858	21.0
S871	S1747	21.0
S18012	S6185	21.0
S178	S17825	22.0
S219	S470	22.0
S26630	S88370	22.0
S26074	S12531	22.0
S170062	S9175	22.0
S1365	S139610	23.0
S1365	S22207	23.0
S729	S71708	23.0
S40	S14335	23.0
S3305	S6719	23.0
S2605	S107019	23.0
S100145	S65228	23.0
S217	S4694	24.0
S1365	S41848	24.0
S525	S140404	24.0
S1488	S1902	24.0
S178	S3895	25.0
S219	S77976	25.0
S3305	S195316	25.0
S1365	S124655	26.0
S28348	S25733	26.0
S1365	S3130	28.0
S1365	S7420	28.0
S909	S89435	30.0
S45645	S54023	30.0
S29123	S42065	30.0
S26145	S15649	31.0
S819	S72324	32.0
S1750	S11772	32.0
S871	S20149	33.0
S74917	S88782	33.0
S40	S13583	35.0
S531	S12332	35.0
S553	S37940	38.0
S729	S30225	40.0
S138923	S173975	40.0
S729	S59375	41.0
S27984	S5199	43.0
S2184	S12978	47.0
S25506	S4928	49.0
S1155	S20412	54.0
S29566	S4614	58.0
